instancia_id,token_id,token,punt_inicial,punt_final,capitalización,i_punt_inicial,i_punt_final,dim_red_0,dim_red_1,dim_red_2,dim_red_3,dim_red_4
907,10109,la,,,0,0,0,5.046099,10.611786,12.824399,6.982909,1.1496791
907,11926,vida,,,0,0,0,-0.62285405,3.427811,0.5914331,4.108617,5.9312468
907,10173,con,,,0,0,0,2.0667202,5.030785,-2.7542386,14.238783,3.63312
907,10153,una,,,0,0,0,12.2802305,9.281934,5.681487,8.134987,13.014416
907,39606,viu,,,0,0,0,-4.850478,4.6317906,4.9594316,1.2536631,1.6258576
907,10229,##da,,,0,0,0,1.2969494,3.3961363,4.259526,9.294879,6.216896
907,10121,que,,,0,0,0,11.207579,-5.20172,5.790658,3.4490707,2.0835943
907,16943,además,,,0,0,0,13.231074,3.8017766,-4.446021,6.3345547,0.083241865
907,10196,es,,,0,0,0,-7.8324018,-1.3978221,-0.5875688,4.9246826,5.4541616
907,12747,mayor,,,0,0,0,5.5608864,8.240106,7.0909204,10.813879,4.137039
907,10121,que,,,0,0,0,11.425049,-5.305395,5.6548624,3.6440494,2.1523721
907,85777,tú,,.,0,0,3,0.9839405,3.7444303,0.75282794,0.36146477,2.8345876
908,16943,además,,",",1,0,4,13.255723,3.777139,-4.470697,6.3591943,0.058586963
908,85777,tú,,,0,0,0,1.0192178,3.7882307,0.70422226,0.4272239,2.809861
908,11559,está,,,0,0,0,3.4563918,5.8655868,2.1296842,4.5328827,1.3105556
908,10107,##s,,,0,0,0,9.225192,-0.60132015,2.211742,0.8110667,13.279198
908,12028,bien,,,0,0,0,5.6860733,7.6182246,2.8961353,-7.0434413,0.8327719
908,13219,así,,,0,0,0,11.892276,12.704711,-3.6676536,3.0554435,8.027396
908,10225,como,,,0,0,0,1.792581,-2.0170279,1.7214323,-5.5487714,-1.1330127
908,11559,está,,,0,0,0,3.4563036,5.865009,2.1309016,4.531869,1.3111591
908,10107,##s,,.,0,0,3,9.298118,-0.69661504,2.3647454,0.94275886,13.401794
909,36584,eso,,,1,0,0,9.036493,8.784532,12.456903,5.511643,13.236742
909,10911,me,,,0,0,0,-2.066835,13.036363,7.6841507,0.9394447,11.735614
909,34969,dijo,,,0,0,0,2.2740338,6.872066,4.0108433,2.317271,3.0212786
909,10125,el,,,0,0,0,-3.4435086,-2.792305,4.842155,1.1280271,12.022517
909,11135,ca,,,0,0,0,-2.5575986,-0.3645203,12.547846,0.13397901,9.122525
909,19805,##ball,,,0,0,0,9.332351,-0.5067971,2.4068894,0.81046635,13.168678
909,13739,##ero,,,0,0,0,2.7536776,1.4754254,-4.225529,6.5906215,11.503539
909,101328,char,,,1,0,0,1.2608237,-2.179313,11.447136,-1.458422,4.07102
909,11268,##les,,.,1,0,3,9.961225,4.810574,8.799237,3.5892355,4.188387
910,14370,él,,,1,0,0,7.134132,12.608034,12.000543,5.9316792,8.877347
910,10411,era,,,0,0,0,-3.8070736,8.447672,9.186124,1.8389596,13.226787
910,10119,un,,,0,0,0,11.15313,3.7142375,-3.508407,-4.740639,5.1810474
910,24151,hombre,,,0,0,0,2.5119112,11.405549,0.31289282,1.2789797,4.394169
910,13436,muy,,,0,0,0,-3.5690408,0.0056679565,3.4668267,5.861499,4.2259374
910,49341,buen,,,0,0,0,12.283168,4.3975635,6.7405386,-3.7709424,-1.4826359
910,10133,##o,,.,0,0,3,6.425598,2.734064,12.913917,8.899769,10.463488
911,79381,verdad,¿,",",1,1,4,1.4451354,2.8478258,0.9176108,3.3957584,5.4360905
911,10149,do,,,0,0,0,-8.61526,4.889064,-3.5075715,6.92454,4.268662
911,13995,##ña,,,0,0,0,7.5682178,-3.432859,-4.3678737,11.366473,5.500212
911,96149,clar,,,1,0,0,5.863939,-0.7364492,12.6616335,-2.2832966,4.5889797
911,11622,##ita,,?,1,0,2,5.598248,10.743206,3.9552357,12.248038,8.858282
912,267,í,,,1,0,0,9.226467,-5.046803,0.21853282,8.519853,4.4552555
912,10537,##ba,,,1,0,0,4.1567893,5.358445,-8.063226,8.272924,0.82705915
912,13386,##mos,,,1,0,0,11.723339,2.9186947,11.503133,2.333043,10.134131
912,10110,en,,,0,0,0,-3.1343646,15.091186,3.3218215,11.065074,5.957271
912,10109,la,,,0,0,0,5.1133785,10.585199,12.7923765,6.799443,1.3091655
912,63567,cubierta,,,0,0,0,-0.00067736517,4.4503603,1.4004948,1.7176543,3.1348472
912,10127,del,,,0,0,0,-5.882145,4.2956586,1.0975341,10.625687,-2.0679364
912,55245,santa,,,1,0,0,2.6882763,7.6779966,2.2365382,4.851423,6.762588
912,33495,rosa,,.,1,0,3,-0.11608139,4.6438656,1.2965733,1.4959937,3.0114472
913,10119,un,,,1,0,0,11.1508045,3.6329684,-3.5028143,-4.690906,5.1453424
913,27989,amigo,,,0,0,0,1.3109812,5.0432153,0.27187416,2.5755625,4.216151
913,10104,de,,,0,0,0,9.108103,1.7957298,1.6764094,14.61195,-1.1683286
913,101328,char,,,1,0,0,1.2608244,-2.179316,11.447149,-1.4584235,4.0710106
913,11268,##les,,,1,0,0,9.98788,4.8389287,8.829261,3.6158717,4.161403
913,10121,que,,,0,0,0,11.507645,-5.241463,5.741416,3.4795024,1.8323195
913,10411,era,,,0,0,0,-3.7879431,8.42809,9.1996355,1.8254296,13.207462
913,35109,agente,,,0,0,0,1.7098565,4.580733,0.62811625,2.2069807,3.3868725
913,53686,teatral,,,0,0,0,1.1376116,4.064865,0.6828872,1.2168052,3.1750298
913,10911,me,,,0,0,0,-2.014119,12.9882965,7.7285833,0.88794285,11.782521
913,12758,había,,,0,0,0,-1.5191393,-0.1195225,-2.700891,8.005965,-5.538304
913,99582,conseguido,,,0,0,0,2.6952918,5.769311,3.158034,3.6005418,2.5859168
913,10119,un,,,0,0,0,11.109809,3.7067242,-3.4649155,-4.6860595,5.134849
913,49341,buen,,,0,0,0,12.283174,4.397552,6.740538,-3.7709484,-1.4826509
913,27661,contrato,,,0,0,0,1.39293,3.9354503,0.83259356,2.441966,3.1435618
913,10220,para,,,0,0,0,5.7228575,10.315315,1.170678,9.153534,15.439552
913,42362,trabajar,,,0,0,0,2.6908772,5.374514,2.1831887,3.7779393,2.920662
913,10110,en,,,0,0,0,-3.024047,15.011797,3.2014894,10.872784,6.059452
913,12678,col,,,1,0,0,-0.6984511,0.071281984,11.505207,-0.250709,-0.26819265
913,97219,##omb,,,1,0,0,9.62209,7.8882914,0.27663478,-4.2813835,-0.87206405
913,10280,##ia,,.,1,0,3,6.9163504,3.6703646,-1.6347052,6.0249534,9.257813
914,169,a,,,3,0,0,1.5564082,8.407623,-1.0922475,-2.3657868,-6.115243
914,101328,char,,,1,0,0,1.2608173,-2.1793225,11.447169,-1.4584311,4.071012
914,11268,##les,,,1,0,0,9.963085,4.812049,8.800669,3.5909867,4.1866126
914,10141,le,,,0,0,0,-7.830209,7.501617,6.9812164,8.2172785,2.9464257
914,75980,gu,,,0,0,0,-4.704042,-1.8488753,10.763256,1.7017004,1.9101868
914,63429,##stab,,,0,0,0,10.634967,9.496992,2.5547554,2.2094579,7.7688246
914,10113,##a,,,0,0,0,7.3070536,3.6620984,-1.4237999,6.0851817,9.494861
914,10121,que,,,0,0,0,11.250984,-5.113595,5.796904,3.643622,2.1292272
914,13672,yo,,,0,0,0,15.356613,8.092307,6.366002,6.8622026,3.244126
914,40539,cantar,,,0,0,0,1.2432554,4.2916675,0.682142,1.2066882,3.5084956
914,10113,##a,,.,0,0,3,7.3656607,3.6486652,-1.4082154,6.093967,9.499218
915,13672,yo,,,1,0,0,15.3647995,8.100447,6.357907,6.8703227,3.235964
915,171,c,,,0,0,0,6.528041,12.3919115,0.34512657,7.904235,-2.444003
915,33472,##reo,,,0,0,0,6.7822704,3.7905986,-1.7377943,6.132359,9.394359
915,10121,que,,,0,0,0,11.426437,-5.1962695,5.435373,3.7199538,2.2366078
915,10406,lo,,,0,0,0,-2.4307437,14.58652,8.88877,5.2947817,-0.8695605
915,23933,esti,,,0,0,0,3.241991,12.165113,-4.330159,2.7646575,11.346232
915,73949,##mula,,,0,0,0,7.364708,3.690006,-1.4534168,6.0288396,9.451671
915,10537,##ba,,",",0,0,4,4.1437645,5.3596053,-8.057591,8.290317,0.8401565
915,10121,que,,,0,0,0,11.377964,-5.1479983,5.6284714,3.4103832,2.1103272
915,10406,lo,,,0,0,0,-2.326714,14.481677,9.001179,5.3786187,-0.98297846
915,10514,po,,,0,0,0,5.5002804,2.0515175,-2.92991,8.68403,-0.16201542
915,43521,##nía,,,0,0,0,9.251627,4.5080633,11.422199,13.251683,4.7970767
915,10110,en,,,0,0,0,-3.02063,14.894543,3.1857936,10.937455,6.008326
915,45620,contacto,,,0,0,0,1.458731,3.9988415,0.9001783,2.5201833,3.1657994
915,10173,con,,,0,0,0,2.1478946,5.1321282,-2.799207,14.142684,3.6990538
915,10119,un,,,0,0,0,11.107251,3.6753144,-3.4515579,-4.6486764,5.046068
915,13137,mundo,,,0,0,0,1.6607975,3.9556813,0.28694347,3.3687024,3.6036735
915,10121,que,,,0,0,0,11.27711,-5.3313856,5.5852737,3.5454416,2.092334
915,169,a,,,0,0,0,1.4368356,8.439339,-0.9883522,-2.6508167,-6.228666
915,14370,él,,,0,0,0,7.1058292,12.636547,12.02896,5.959953,8.905767
915,22536,siempre,,,0,0,0,15.719333,9.249914,0.99170804,-0.68059677,4.4812255
915,10141,le,,,0,0,0,-7.809745,7.54851,6.939164,8.197438,2.967282
915,12758,había,,,0,0,0,-1.4776204,-0.07649825,-2.7005048,7.96114,-5.4864182
915,10160,at,,,0,0,0,-9.675532,6.2127533,1.4676098,5.501617,4.2944865
915,10288,##ra,,,0,0,0,6.3828216,2.8488333,6.0106616,3.9659474,8.802082
915,28095,##ído,,.,0,0,3,6.385132,10.534475,6.139483,12.171731,4.262427
916,10153,una,,,1,0,0,12.333986,9.23046,5.7199535,8.158391,12.97069
916,11675,vez,,,0,0,0,8.066309,11.664831,-0.15951668,-3.9115393,-0.4531628
916,10911,me,,,0,0,0,-2.054303,13.028403,7.688228,0.86512065,11.809187
916,34969,dijo,,,0,0,0,2.2739773,6.872152,4.01105,2.3171868,3.021332
916,10121,que,,,0,0,0,11.34933,-5.0784807,5.607126,3.3137226,2.0864542
916,10198,su,,,0,0,0,-3.8713179,12.58772,10.987515,6.119023,6.487164
916,10154,il,,,0,0,0,-3.452862,-2.8053257,4.835324,1.1721756,12.236639
916,15780,##usi,,,0,0,0,7.4810014,4.1100445,-0.11736253,4.841203,8.891507
916,11482,##ón,,,0,0,0,13.76001,5.0396385,11.271018,1.5154777,0.5442858
916,98972,hubiera,,,0,0,0,16.337584,1.6477878,6.286347,4.927946,6.9295907
916,12477,sido,,,0,0,0,3.5783024,6.3723307,4.3458996,3.8248057,1.6908624
916,10493,ser,,,0,0,0,-2.7781975,6.1586013,12.651268,0.25532457,1.2285535
916,14066,actor,,.,0,0,3,2.142271,5.914889,0.3406383,2.2425785,1.9159184
917,12758,había,,,1,0,0,-1.5265727,-0.132728,-2.7111557,7.9925857,-5.5394845
917,13386,##mos,,,1,0,0,11.721897,2.9203947,11.501755,2.3347366,10.132448
917,13065,plan,,,0,0,0,9.49486,2.0148613,1.5660034,14.872093,-1.09402
917,74061,##ificado,,,0,0,0,8.858915,5.539556,2.5107334,5.362007,4.8605356
917,10125,el,,,0,0,0,-3.3517172,-2.7618556,4.7782264,1.0330191,12.145559
917,41574,viaje,,,0,0,0,3.261403,5.0089903,2.4557762,3.8578916,2.56644
917,11047,durante,,,0,0,0,-5.374894,3.5556629,1.3926754,-5.438398,7.0804653
917,15518,varios,,,0,0,0,0.46279392,3.0186405,1.0341101,1.5743359,3.4343524
917,17359,meses,,.,0,0,3,-1.3746991,10.5425005,-2.3780046,6.621374,10.438509
918,101328,char,,,1,0,0,1.2608029,-2.179313,11.447168,-1.4584382,4.071019
918,11268,##les,,,1,0,0,9.9630575,4.8120246,8.800803,3.5909297,4.1866217
918,15449,tenía,,,0,0,0,2.123316,6.071402,5.113496,4.3830957,2.6884925
918,15993,unos,,,0,0,0,13.069092,12.343075,6.851457,1.8733915,0.93933386
918,68522,negocios,,,0,0,0,1.372899,3.7950408,0.7340045,2.3376055,3.1058047
918,10110,en,,,0,0,0,-3.2125392,14.874961,3.0506308,11.16762,6.120531
918,12678,col,,,1,0,0,-0.69844455,0.071275786,11.505205,-0.2507315,-0.2681866
918,97219,##omb,,,1,0,0,9.622335,7.8892198,0.27705225,-4.2819057,-0.8726251
918,10280,##ia,,,1,0,0,6.966215,3.6294568,-1.6047689,5.993116,9.233008
918,193,y,,,0,0,0,-1.9761485,4.0941787,5.075993,9.937943,14.850141
918,10182,los,,,0,0,0,3.4115074,17.25849,-1.1462709,4.521892,-1.087779
918,12758,había,,,0,0,0,-1.5146073,-0.09373759,-2.6551719,8.046544,-5.5229683
918,87388,tomado,,,0,0,0,2.82275,5.701447,3.2073176,3.9854727,2.85087
918,10225,como,,,0,0,0,1.8019428,-2.0106192,1.7303187,-5.5411315,-1.1415123
918,11419,ex,,,0,0,0,2.0519168,5.0409803,-2.8577528,14.162162,3.625709
918,14319,##cus,,,0,0,0,3.2296813,3.5726821,7.616982,9.575048,-2.9027302
918,10113,##a,,,0,0,0,7.3816733,3.7052922,-1.4522403,6.0565176,9.4386635
918,10220,para,,,0,0,0,5.8007574,10.25064,1.2359052,9.175839,15.478946
918,10478,ir,,,0,0,0,-6.5192947,3.9465363,8.294704,-1.9918815,6.547501
918,10341,##se,,,0,0,0,8.024468,0.5036004,10.292224,7.310827,-3.739994
918,10173,con,,,0,0,0,2.1789205,5.1400747,-2.7168028,14.1013975,3.6076717
918,87325,##migo,,.,0,0,3,1.2656825,5.1684475,0.22414088,2.6898704,4.3442054
919,22536,siempre,,,1,0,0,15.719094,9.256947,0.98378384,-0.6879246,4.4736047
919,10121,que,,,0,0,0,11.415016,-5.25406,5.696001,3.4113543,1.9491758
919,13672,yo,,,0,0,0,15.355246,8.091059,6.3670945,6.86098,3.245345
919,87389,trabaja,,,0,0,0,2.5891676,5.174759,1.8669703,3.73995,3.0444236
919,10537,##ba,,,0,0,0,4.16547,5.37584,-8.064679,8.266534,0.8187246
919,19959,fuera,,,0,0,0,13.43975,8.8951235,7.156397,6.5232034,-2.0434031
919,10104,de,,,0,0,0,9.057062,2.0581512,1.5395035,14.636686,-0.81203735
919,10109,la,,,1,0,0,5.1207495,10.835336,12.686458,6.9210877,1.2888796
919,16266,hab,,,1,0,0,9.490988,-5.25241,0.39058396,8.281477,4.6891365
919,11631,##ana,,,1,0,0,9.663008,7.9608555,1.3702724,4.7310643,6.814331
919,10141,le,,,0,0,0,-7.873023,7.5374002,6.994908,8.26099,2.9037097
919,75980,gu,,,0,0,0,-4.7055655,-1.8504276,10.761715,1.7032179,1.9117303
919,63429,##stab,,,0,0,0,10.634986,9.496992,2.5547433,2.2094653,7.7688065
919,10113,##a,,,0,0,0,7.33094,3.706188,-1.4660542,6.041514,9.422415
919,13621,ac,,,0,0,0,1.9616749,5.224914,9.894416,13.817438,8.717204
919,10692,##om,,,0,0,0,9.621712,7.8893805,0.27732185,-4.282714,-0.8729539
919,11359,##pa,,,0,0,0,9.331184,6.6091523,0.88299733,3.7150297,3.8210742
919,53897,##ñar,,,0,0,0,7.5524635,-3.4483593,-4.351931,11.350463,5.484495
919,10627,##me,,",",0,0,4,12.046511,4.6835594,6.328717,4.403823,6.99157
919,10294,si,,,0,0,0,8.787797,14.2646265,8.229236,5.7395453,9.602614
919,10411,era,,,0,0,0,-3.7984893,8.438826,9.194999,1.8302506,13.218138
919,22777,posible,,",",0,0,4,0.0068380055,3.664866,2.0045245,1.9941261,2.755148
919,10220,para,,,0,0,0,5.7830215,10.267053,1.2192457,9.202409,15.4800005
919,16719,ver,,,0,0,0,7.0917616,-3.8371732,3.2642715,11.578791,12.502101
919,61811,quién,,,0,0,0,0.77400595,4.218882,0.2706285,-0.3086629,2.9352734
919,10171,##es,,,0,0,0,8.82809,3.509127,-0.95633096,4.8854313,3.767611
919,87389,trabaja,,,0,0,0,2.5880527,5.172327,1.8635447,3.7394462,3.046741
919,10927,##ban,,,0,0,0,-4.2808895,2.5763917,9.87864,10.229534,1.8213416
919,10173,con,,,0,0,0,2.0126414,5.204475,-2.8812175,14.230678,3.7583442
919,87325,##migo,,",",0,0,4,1.2614509,5.1764092,0.22033583,2.6991794,4.3531446
919,33726,sel,,,0,0,0,-2.4644887,11.3774,-1.2549907,-2.9475842,5.8316116
919,15953,##ec,,,0,0,0,7.4937606,4.1316404,-0.0779877,4.6314445,8.389022
919,53189,##cionar,,,0,0,0,3.2372944,3.6120155,0.922921,4.1368704,6.1718893
919,10173,con,,,0,0,0,2.101056,5.1201835,-2.77446,14.166026,3.642797
919,87325,##migo,,,0,0,0,1.2551632,5.1976213,0.2125406,2.7170515,4.3732677
919,10109,la,,,0,0,0,4.959207,10.845923,12.802907,7.0690765,1.6011022
919,13142,música,,,0,0,0,1.2098732,4.177159,0.7262982,1.4623828,3.5075655
919,10121,que,,,0,0,0,11.234906,-5.3121195,5.826044,3.7269878,1.9676522
919,22791,iba,,,0,0,0,12.514491,-1.5986955,10.225584,5.6107492,8.019663
919,169,a,,,0,0,0,1.5357581,8.472541,-1.1966237,-2.501164,-5.967368
919,40539,cantar,,,0,0,0,1.2409219,4.2957425,0.68238884,1.199772,3.508721
919,193,y,,,0,0,0,-1.8952351,4.2345967,5.1882706,9.919491,14.829316
919,11410,hasta,,,0,0,0,7.7933254,15.706076,-3.9400306,1.0964966,7.6555357
919,26219,ap,,,0,0,0,9.522157,-5.284694,0.42897588,8.245871,4.726065
919,10567,##ro,,,0,0,0,2.0237744,5.49909,-0.48067698,11.227028,-4.919247
919,12867,##bar,,,0,0,0,-3.2681768,7.3430157,3.8284159,8.351518,-1.1673317
919,10125,el,,,0,0,0,-3.3938284,-2.9997694,4.717132,0.92067003,11.987258
919,20401,vest,,,0,0,0,7.0823336,0.52035207,3.4256384,0.84404916,-3.0430233
919,62944,##uario,,,0,0,0,3.2145598,3.6652668,0.8978124,4.1992164,6.2087746
919,10121,que,,,0,0,0,11.370581,-5.284008,5.7419977,3.4917212,1.9402194
919,22791,iba,,,0,0,0,12.514517,-1.5987309,10.225609,5.6107516,8.019676
919,169,a,,,0,0,0,1.5789372,8.413114,-1.0184448,-2.3851318,-6.1573286
919,27050,usar,,.,0,0,3,2.7751925,5.8810015,2.9186404,3.9135308,2.8460376
920,14370,él,,,1,0,0,7.1266212,12.615641,12.00808,5.9391294,8.884859
920,10104,de,,,0,0,0,9.073807,1.6895757,1.8240706,14.823665,-1.2193959
920,28047,##cía,,,0,0,0,1.0423075,1.7561318,6.770884,0.022532206,-3.2865644
920,10121,que,,,0,0,0,11.440109,-5.0386014,5.499377,3.3597922,2.2114177
920,10192,no,,,0,0,0,-5.7751017,11.906704,-3.7215137,2.956246,0.2792607
920,10911,me,,,0,0,0,-2.0175288,12.992829,7.737111,0.89492005,11.790959
920,34450,podía,,,0,0,0,0.44109988,4.9237328,3.5113916,2.3170848,2.5555243
920,64957,dejar,,,0,0,0,3.2344723,5.7181797,4.041137,5.1892,3.4090436
920,19769,sola,,,0,0,0,-0.6175096,4.8886366,2.7567446,2.0244782,4.0548406
920,16348,porque,,,0,0,0,14.0851145,7.694083,-0.14012489,-0.47923768,10.545348
920,169,a,,,0,0,0,1.4859415,8.557028,-1.1156402,-2.5242143,-6.267433
920,83426,mí,,,0,0,0,7.2543716,15.451439,8.191403,6.6962113,8.605964
920,10911,me,,,0,0,0,-2.0196257,12.996025,7.718913,0.88189733,11.785194
920,23821,falta,,,0,0,0,2.1673203,6.0224185,5.123654,4.329876,2.729653
920,10537,##ba,,,0,0,0,4.1462107,5.362456,-8.056134,8.286092,0.8384827
920,38981,mali,,,0,0,0,5.8252397,2.3809836,9.316313,-6.0801497,1.2232203
920,11462,##cia,,,0,0,0,6.846226,3.5670385,-1.8781321,6.1299415,9.094871
920,193,y,,,0,0,0,-2.0390873,4.271899,5.2807317,9.839039,14.865374
920,25422,sentido,,,0,0,0,1.0339379,3.900809,0.8425208,1.7351277,2.9069552
920,20157,pr,,,0,0,0,6.9996243,12.024272,0.71194065,8.176235,-2.0690787
920,36700,##ác,,,0,0,0,3.2432055,-1.8840618,12.636415,4.431284,-0.4449054
920,15922,##tico,,,0,0,0,0.9446512,1.1429796,7.3888373,-3.2376559,3.7419963
920,10220,para,,,0,0,0,5.8627124,10.154686,1.3323895,9.112075,15.576511
920,51783,tratar,,,0,0,0,2.8273547,5.630574,2.4891086,3.9333494,2.6813676
920,10173,con,,,0,0,0,2.1198254,5.0937715,-2.7403471,14.162435,3.6614425
920,16186,esa,,,0,0,0,6.943331,9.759084,12.197165,7.712503,13.15208
920,28775,gente,,,0,0,0,1.2073646,5.83474,1.011729,1.0166049,5.023084
920,10121,que,,,0,0,0,11.248308,-5.040845,5.917124,3.4611244,2.0645955
920,14370,él,,,0,0,0,7.1297007,12.612369,12.004827,5.936123,8.881704
920,10104,de,,,0,0,0,9.1585045,1.642502,1.5656842,14.63401,-1.1738932
920,28047,##cía,,,0,0,0,1.0412899,1.7563263,6.7703404,0.022521012,-3.2874572
920,169,a,,,0,0,0,1.4049859,8.369163,-0.98290265,-2.3542817,-6.2438316
920,17623,veces,,,0,0,0,3.4014752,0.6220506,7.556984,7.9039106,3.0339608
920,10411,era,,,0,0,0,-3.8063507,8.446944,9.186741,1.838375,13.226077
920,10106,in,,,0,0,0,9.183749,-5.099716,0.11908335,8.613468,4.3554783
920,79374,##mora,,,0,0,0,6.289242,2.6662066,6.208968,3.869699,9.005229
920,10161,##l,,,0,0,0,6.245832,4.3354545,1.5384492,-1.7337896,10.632209
920,193,y,,,0,0,0,-2.0805407,4.287668,5.0751467,10.072756,14.884592
920,10146,as,,,0,0,0,-7.368426,8.60526,-2.2995167,4.6198754,6.9227724
920,49853,##tuta,,.,0,0,3,7.7914224,3.8181796,-1.2488271,5.8270555,9.271491
921,169,a,,,3,0,0,1.3836564,8.542012,-1.2043912,-2.3323243,-6.0847874
921,83426,mí,,,0,0,0,7.254274,15.451118,8.191193,6.6960363,8.605808
921,10911,me,,,0,0,0,-2.0634732,13.035136,7.68421,0.92844963,11.734486
921,75980,gu,,,0,0,0,-4.7058573,-1.8507177,10.761478,1.7034663,1.9119874
921,63429,##stab,,,0,0,0,10.635012,9.497067,2.5547714,2.209419,7.7688093
921,10113,##a,,,0,0,0,7.358915,3.7109163,-1.4539323,6.055899,9.447987
921,16719,ver,,,0,0,0,7.104546,-3.8242288,3.2771244,11.591714,12.4892025
921,10109,la,,,0,0,0,5.1208735,10.598428,12.711135,7.098727,1.5329753
921,73635,aur,,,0,0,0,1.0555245,3.9057708,0.58360463,1.0010167,2.0521712
921,14945,##ora,,.,0,0,3,6.15061,2.3913937,6.5379114,3.707469,9.3056345
922,11573,nos,,,1,0,0,0.32614875,10.598455,-4.63735,-2.9958813,-1.0638376
922,40754,leva,,,0,0,0,1.1304598,3.8006563,0.5336586,0.8519773,2.088963
922,10368,##nt,,,0,0,0,9.343624,7.7064724,1.5366386,4.941895,6.883772
922,24161,##ába,,,0,0,0,12.82923,-1.7964437,0.7791144,9.778754,5.1234174
922,13386,##mos,,,0,0,0,11.72424,2.917928,11.504125,2.3322022,10.134976
922,13436,muy,,,0,0,0,-3.582547,-0.00784071,3.4803874,5.8750205,4.2395334
922,101986,temp,,,0,0,0,1.0436221,3.7698803,0.5915529,0.891136,2.0915363
922,31369,##rano,,,0,0,0,6.3801675,2.848801,5.9999204,3.973615,8.802338
922,193,y,,,0,0,0,-1.9180063,3.950676,5.027838,10.080988,14.750608
922,11573,nos,,,0,0,0,0.32613847,10.598462,-4.6373672,-2.9958916,-1.0638539
922,267,í,,,0,0,0,9.197301,-5.062512,0.17862423,8.556661,4.416891
922,10537,##ba,,,0,0,0,4.1331506,5.3449244,-8.042638,8.300474,0.8509073
922,13386,##mos,,,0,0,0,11.7221,2.920009,11.501991,2.3344684,10.132775
922,169,a,,,0,0,0,1.6044652,8.322775,-1.2021501,-2.423855,-6.1319647
922,10109,la,,,0,0,0,5.145201,10.612922,12.73185,6.991521,1.5194713
922,11284,pro,,,0,0,0,4.906231,1.5343205,-3.3033025,6.5348606,0.10311964
922,10113,##a,,,0,0,0,7.3403587,3.6797035,-1.4340338,6.0748878,9.462851
922,10127,del,,,0,0,0,-5.927809,4.255893,1.1152767,10.637269,-2.080951
922,54958,barco,,,0,0,0,1.7369564,4.099255,0.7886246,1.9972262,3.0071962
922,169,a,,,0,0,0,1.3374326,8.490272,-1.2543639,-2.4481654,-6.0981255
922,16719,ver,,,0,0,0,7.095059,-3.8339374,3.267555,11.582114,12.498872
922,54972,salir,,,0,0,0,3.3918846,5.3906837,3.0500996,3.7321029,1.9567941
922,10125,el,,,0,0,0,-3.3404524,-2.9069858,4.8251753,1.0093029,11.966394
922,15566,sol,,.,0,0,3,-6.7130947,12.774584,5.055042,0.53074324,1.580692
923,10406,lo,,,1,0,0,-2.317973,14.466647,9.010226,5.3946314,-0.99632174
923,62621,hacía,,,0,0,0,16.718765,7.0426097,3.2319953,3.7468994,3.6960185
923,13386,##mos,,,0,0,0,11.721938,2.920285,11.501813,2.3346305,10.132558
923,16554,casi,,,0,0,0,0.52379394,5.3576245,0.38737836,4.646422,7.193169
923,169,a,,,0,0,0,1.5097911,8.235217,-1.0946053,-2.477583,-6.2300596
923,39599,diario,,.,0,0,3,1.3254101,4.0874767,0.5892216,2.0362923,3.094759
924,101328,char,,,1,0,0,1.2608162,-2.1793306,11.447184,-1.458447,4.0710206
924,11268,##les,,,1,0,0,9.943975,4.79634,8.786628,3.5721684,4.2055535
924,10911,me,,,0,0,0,-1.9270488,12.900714,7.8190556,0.9985015,11.770889
924,34202,toma,,,0,0,0,2.8340344,5.6816316,3.2042375,4.033987,2.9061918
924,10537,##ba,,,0,0,0,4.1241555,5.3408217,-8.039112,8.309327,0.85763156
924,10127,del,,,0,0,0,-5.956776,4.2475004,1.1378213,10.659652,-2.1131546
924,108432,brazo,,,0,0,0,2.968814,3.1363764,6.166891,6.1475596,7.3077393
924,193,y,,,0,0,0,-2.1111708,4.325713,5.247338,9.961725,14.796864
924,11573,nos,,,0,0,0,0.32613555,10.598486,-4.6373835,-2.9959009,-1.0638648
924,10121,que,,,0,0,0,11.419412,-4.93987,5.9170527,3.5169663,2.0934515
924,14881,##dá,,,0,0,0,1.2967066,3.4072459,4.2534885,9.31587,6.216975
924,10537,##ba,,,0,0,0,4.134135,5.3516703,-8.045254,8.299483,0.8501003
924,13386,##mos,,,0,0,0,11.727201,2.914606,11.507057,2.3288505,10.138054
924,28644,allí,,,0,0,0,4.727025,0.14904693,9.314711,-0.2723262,-6.0548244
924,16554,casi,,,0,0,0,0.52367204,5.3576427,0.3873715,4.646404,7.193202
924,10795,sin,,,0,0,0,-0.46714053,11.910217,10.283653,-4.414438,3.0492823
924,85941,hablar,,.,0,0,3,2.7245455,5.4119925,2.229362,3.8012145,2.9022958
925,13053,eran,,,1,0,0,13.393845,8.855094,7.1191854,6.564157,-2.0765707
925,49021,momentos,,,0,0,0,2.4571435,0.20939429,0.95094573,1.2556401,5.139616
925,10104,de,,,0,0,0,9.121977,2.149559,1.584405,14.71651,-1.2852627
925,11432,gran,,,0,0,0,-0.5665181,3.2717102,1.2744675,1.784297,3.252675
925,106742,placer,,,0,0,0,2.917336,6.383256,3.0795956,4.239663,2.6897488
925,10121,que,,,0,0,0,11.309224,-5.2392535,5.701342,3.740449,2.0517552
925,19096,nunca,,,0,0,0,15.761261,9.198762,1.0428182,-0.62944525,4.532258
925,30668,ol,,,0,0,0,6.5445485,12.216441,0.35824,7.917039,-2.2512984
